Name,CardNumber,ExpiryDate,CVV,CardScheme,TransactionAmount,TransactionDate,MerchantName,MerchantCategory,TransactionLocation,TransactionTime,IsInternational,TransactionFrequency
Zoey Taylor,3528234470002397,09/30,859,JCB,125.50,2024-01-15,Amazon,Online Retail,Seattle,WA,14:30:00,No,Monthly
Riley King,5151692709079040,09/26,577,MASTERCARD,89.99,2024-01-16,Starbucks,Food & Beverage,New York,NY,08:15:00,No,Weekly
Jonathan Roberts,4683229489943689,09/30,006,VISA,45.75,2024-01-17,Shell,Gas Station,Chicago,IL,17:45:00,No,Daily
Alexander Lee,5112389110859023,09/30,141,MASTERCARD,230.00,2024-01-18,Apple Store,Electronics,San Francisco,CA,11:20:00,No,Monthly
Jessica Richardson,4656180854775052,09/28,118,VISA,67.25,2024-01-19,Walmart,Retail,Dallas,TX,19:30:00,No,Weekly
AL SAFED,378282246310005,12/25,1234,AMEX,1560.00,2024-01-20,Louis Vuitton,Luxury Goods,Paris,France,15:00:00,Yes,Yearly
Lee M. Cardholder,5412751234123456,12/23,789,MASTERCARD,89.99,2024-01-21,Netflix,Subscription Services,Los Angeles,CA,00:30:00,No,Monthly
EISHA KHANNA,4000123456789010,08/25,456,VISA,34.50,2024-01-22,Uber,Transportation,Miami,FL,22:15:00,No,Daily
Zoey Taylor,3528234470002397,09/30,859,JCB,12.99,2024-01-23,Spotify,Subscription Services,Seattle,WA,09:45:00,No,Monthly
Riley King,5151692709079040,09/26,577,MASTERCARD,2450.00,2024-01-24,Best Buy,Electronics,New York,NY,13:20:00,No,Quarterly
Jonathan Roberts,4683229489943689,09/30,006,VISA,78.30,2024-01-25,Whole Foods,Grocery,Chicago,IL,18:00:00,No,Weekly
Alexander Lee,5112389110859023,09/30,141,MASTERCARD,567.89,2024-01-26,Home Depot,Home Improvement,San Francisco,CA,10:30:00,No,Monthly
Jessica Richardson,4656180854775052,09/28,118,VISA,1200.00,2024-01-27,Delta Airlines,Travel,Atlanta,GA,06:45:00,No,Quarterly
AL SAFED,378282246310005,12/25,1234,AMEX,45.00,2024-01-28,McDonald's,Food & Beverage,Dubai,UAE,02:15:00,Yes,Monthly
Lee M. Cardholder,5412751234123456,12/23,789,MASTERCARD,234.56,2024-01-29,Target,Retail,Los Angeles,CA,16:45:00,No,Weekly
EISHA KHANNA,4000123456789010,08/25,456,VISA,899.99,2024-01-30,Microsoft,Software,Seattle,WA,14:00:00,No,Yearly
Zoey Taylor,3528234470002397,09/30,859,JCB,67.80,2024-01-31,CVS Pharmacy,Pharmacy,Seattle,WA,20:30:00,No,Weekly
Riley King,5151692709079040,09/26,577,MASTERCARD,23.45,2024-02-01,Subway,Food & Beverage,New York,NY,12:15:00,No,Daily
Jonathan Roberts,4683229489943689,09/30,006,VISA,1567.00,2024-02-02,Marriott,Hotels,Chicago,IL,21:00:00,No,Quarterly
Alexander Lee,5112389110859023,09/30,141,MASTERCARD,89.00,2024-02-03,Google Cloud,Cloud Services,San Francisco,CA,11:30:00,No,Monthly
Jessica Richardson,4656180854775052,09/28,118,VISA,456.78,2024-02-04,Macy's,Department Store,Dallas,TX,15:45:00,No,Monthly
AL SAFED,378282246310005,12/25,1234,AMEX,120.50,2024-02-05,Harrods,Luxury Retail,London,UK,17:20:00,Yes,Monthly
Lee M. Cardholder,5412751234123456,12/23,789,MASTERCARD,678.90,2024-02-06,Samsung,Electronics,Los Angeles,CA,10:00:00,No,Yearly
EISHA KHANNA,4000123456789010,08/25,456,VISA,34.99,2024-02-07,DoorDash,Food Delivery,Miami,FL,19:30:00,No,Weekly
Zoey Taylor,3528234470002397,09/30,859,JCB,2300.00,2024-02-08,Apple,Electronics,Tokyo,Japan,23:45:00,Yes,Yearly
Riley King,5151692709079040,09/26,577,MASTERCARD,56.78,2024-02-09,Exxon,Gas Station,New York,NY,07:30:00,No,Weekly
Jonathan Roberts,4683229489943689,09/30,006,VISA,123.45,2024-02-10,Costco,Wholesale,Chicago,IL,14:15:00,No,Monthly
Alexander Lee,5112389110859023,09/30,141,MASTERCARD,789.01,2024-02-11,Airbnb,Travel Accommodation,San Francisco,CA,20:00:00,No,Quarterly
Jessica Richardson,4656180854775052,09/28,118,VISA,45.67,2024-02-12,Starbucks,Food & Beverage,Dallas,TX,08:45:00,No,Daily
AL SAFED,378282246310005,12/25,1234,AMEX,890.00,2024-02-13,Gucci,Luxury Goods,Milan,Italy,16:30:00,Yes,Quarterly
Lee M. Cardholder,5412751234123456,12/23,789,MASTERCARD,12.34,2024-02-14,Google Play,Digital Services,Los Angeles,CA,22:10:00,No,Monthly
EISHA KHANNA,4000123456789010,08/25,456,VISA,567.89,2024-02-15,Nike,Apparel,Miami,FL,13:45:00,No,Monthly